id,vin,manufacturer,model,year,price,odometer,fuel,transmission,dealer,city,state,listing_type,image
68393361-ce18-4393-9f11-89b9ff40427d,M2ZF6ZIVGMKKFGFGB,Mercedes-Benz,C-Class,2018,46233,81724,electric,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2aa2e8ca-9b4b-4b13-9ff2-11b07cbfef27,YMJQBRBUMP21KXF52,Mercedes-Benz,GLE,2018,49739,59899,electric,manual,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c75e136e-1e41-4aa8-b390-bccafc718c67,V8KHUIKGUVH1YSHWD,Ford,Escape,2021,30679,79738,gas,manual,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
29551907-21f2-48ec-8745-e6c5daa333f5,8LFZP0HHSH9W0KHI5,Ford,F-150,2020,79025,22788,hybrid,automatic,CarMax,Los Angeles,CA,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1b9a3d22-f05a-4f87-a7a7-90dfd0bb1b0c,OPATG3RBQ0J9HGW3K,BMW,3 Series,2017,48058,44093,hybrid,automatic,CarMax,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b1fa9a68-7292-458c-b365-7aba4b2f41b9,YQBN8ISJ1V2NAE9GJ,Ford,F-150,2020,19926,31756,electric,manual,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4a0fcdb3-240b-48e8-a3fd-a5fa5cfb98dc,SSQWT0G2DJ6YN5FBX,Mercedes-Benz,C-Class,2023,27730,49433,gas,manual,Elite Motors,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
78906232-12a9-4e1d-97a7-223883fbfa0e,V83I78ITZZQFVSCVM,Mercedes-Benz,E-Class,2011,14592,34250,hybrid,manual,AutoNation,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c6405e45-4f0e-40a8-9257-c5fb8fcfabeb,J9ZCCMIDL46O9JR2Q,Honda,Civic,2021,6816,11212,gas,manual,CarMax,Houston,TX,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b05e2822-a6e4-4c45-9107-d4cab9862f52,NH6GCC78CFRZIS1TS,Mercedes-Benz,GLE,2015,34484,97007,hybrid,manual,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
f3d38169-5d98-4a89-8d81-7cd7fcbc2afd,54JTXHX2K2CT6M1NR,Honda,CR-V,2015,54302,78300,gas,automatic,AutoNation,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
697682aa-387e-4e59-a199-8ee8f6f7f247,08GWH0CLI9FF0J6YK,Mercedes-Benz,GLE,2018,31224,49492,electric,automatic,Elite Motors,New York,NY,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1e549dca-aa9b-4d4f-a18a-d1948bbde6ae,I9GV4YBNCWKEMVU94,BMW,5 Series,2017,38937,60636,hybrid,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
60ed8332-23ea-47f1-9e8b-e18bbc04af12,A1SOJ5815H4I341LU,Ford,Explorer,2021,26658,40074,gas,automatic,AutoNation,Chicago,IL,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
e9b3564d-aabc-4d2d-85b6-3bd35f2c8921,GFLPQM43WPA7A2DRI,Honda,Civic,2015,58374,47403,electric,manual,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8d0010ef-7ce6-4a28-bfe3-5fdf6c2c2637,I8GHHTSL6CLZUWJQ9,Ford,F-150,2016,39522,66730,gas,automatic,CarMax,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a301b75c-8f31-4dcf-9b61-159754649965,FKB6IT4MWJRUVJD8E,Mercedes-Benz,GLE,2011,57855,18223,gas,automatic,Elite Motors,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
27dddac2-cabb-498f-9ba5-03368a3dd8cd,SESRIQJYB2K5KXEP1,Mercedes-Benz,E-Class,2019,13857,57156,electric,manual,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4d6441a4-ab8c-4b7e-bb3f-195b02cc2399,CY4WHYNKNTE0T2VHN,Toyota,RAV4,2013,33878,31433,electric,manual,DriveTime,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1eca6be5-a6b6-4c08-98ba-eb79ab8e0e64,YXFZJY23BRY8H81CI,Toyota,RAV4,2020,59574,108194,gas,automatic,DriveTime,Houston,TX,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4495a0ce-a99e-4252-8505-24d0c3d50a1f,4BYTBU1L7TGLI3EU9,Toyota,RAV4,2021,15351,58941,gas,manual,Elite Motors,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
7ec569e0-8f1e-4f8b-b9ff-38ababc247d8,GMN53N3JZ1V5PGX6V,Mercedes-Benz,GLE,2010,5112,74821,gas,automatic,CarMax,New York,NY,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
ab47c561-21a5-43d4-bf40-0488f240d2c7,ZLJ9QEHEGIDZSXPCI,Honda,Accord,2021,10105,20624,electric,manual,AutoNation,New York,NY,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1a1c13f4-cd5f-48b0-83f1-be00cec96a10,91MLCPH0E2O7S464I,BMW,3 Series,2019,14685,30864,gas,manual,AutoNation,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a64ad0f6-ab40-4f37-9efe-640c9d28b264,BEN93ODC2GJFFV5DT,Honda,Civic,2012,15140,24198,gas,manual,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
92793140-6643-4b33-8f1c-f9d9fb26620a,FQAXOHI8HGRVC30Q4,BMW,3 Series,2015,15610,12168,electric,automatic,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
15f4ffde-b81f-4fdc-abda-a122d875d713,FW41O2JVD8H6M0IP0,BMW,5 Series,2020,58255,73923,hybrid,automatic,Elite Motors,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
45f542be-5fb4-4b81-bfd0-520acd1f9eae,347KFV3POFFSXSMQ5,Honda,CR-V,2022,78670,94356,hybrid,manual,Elite Motors,Chicago,IL,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
34e27cba-43ce-47d2-98a8-278a61ed300f,YU40MID746TYRCWGD,Ford,Explorer,2020,40674,119119,hybrid,automatic,CarMax,New York,NY,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
93a63e59-331e-4540-9581-0b9fa2594722,TUNLKTECB7ZXDEWDE,Ford,Escape,2012,15043,11841,hybrid,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
41587be2-ca9b-4a71-b18a-a36074c3926d,SYS04DRPAN9X82RDQ,Toyota,Corolla,2011,38708,91168,hybrid,automatic,AutoNation,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
5e7cd985-db28-424d-ac74-109e5ba5f910,VOKYAMK240RZNGU7C,Honda,Civic,2020,53768,46826,hybrid,manual,AutoNation,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b9bc751f-ad9f-482e-a6df-93499e755c08,CHFSEIQI93DT9SCEG,Mercedes-Benz,C-Class,2023,62725,41551,hybrid,automatic,DriveTime,New York,NY,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2d569935-219f-4d83-ba90-5abb791025c4,O3YWSDYSBRJDXA1RY,Mercedes-Benz,E-Class,2015,26432,99255,electric,manual,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c30b072b-f928-466d-9ef7-91a291659335,SSLL7WCC0I36QH20J,Honda,Accord,2013,27107,44425,gas,manual,AutoNation,Los Angeles,CA,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
ce69015d-0b37-4e0f-ae21-2db132eed120,W27U1JVA474IMH9JC,Honda,CR-V,2020,33752,35238,gas,automatic,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2f59a693-0917-434f-9b67-ff9ae848e98f,4R7FK2H2OLZAI3GVE,Ford,F-150,2021,26444,41597,gas,automatic,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
50c5c85b-fdb2-4a09-ba14-e364786db0d1,2EZSOSEFWGYLWQ44I,Mercedes-Benz,C-Class,2019,26397,7255,electric,automatic,AutoNation,Los Angeles,CA,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4e80b86b-a38e-43df-8193-78e003b11caa,QX5CMQ9I47EK3TF3J,Mercedes-Benz,C-Class,2010,40473,34087,gas,manual,Elite Motors,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
54265020-e726-4441-8c9b-dbfd0c2f7041,URSPL8T28UHLO97XC,BMW,5 Series,2011,13414,78306,hybrid,manual,DriveTime,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2e7ee76c-1f3c-4754-9b21-cce0a9f10783,DLO1T067IIC10B9Z2,Mercedes-Benz,E-Class,2023,15846,105816,gas,automatic,CarMax,Houston,TX,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
55f9667f-39b8-4de3-8719-53b11c2c805e,8V9OG9122PFNPOFB6,Mercedes-Benz,E-Class,2022,29217,19074,hybrid,automatic,DriveTime,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a3c985b4-e6fe-49f9-b851-13a10f3df5dd,MTJ2GTXHWNKMW49MB,Ford,Escape,2012,37894,51501,hybrid,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
fe94bfa4-6634-40d9-b1cf-e8c731941fae,S1WN9DX5PIC0X62V9,Mercedes-Benz,GLE,2011,18434,111581,hybrid,manual,Elite Motors,Chicago,IL,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
40f947ec-91ab-446a-9dfc-6ba1ac727444,LHBJ0ZUJB81RYQ36L,Honda,Accord,2018,12829,32283,gas,automatic,CarMax,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
16ae6176-3540-481d-b37a-81e5efd45eb5,NLV6N2AF9F2DI5PM9,Mercedes-Benz,GLE,2010,3771,77209,hybrid,manual,DriveTime,New York,NY,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
2fc4183b-c519-4538-b8b5-afbe8a67f993,QREIVG1ZFKZFJLGDK,Honda,CR-V,2021,17056,54629,electric,automatic,DriveTime,New York,NY,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
46de42ea-5b8f-47f4-8b38-71de371713dc,23ZFB5BV3AHRMMXAA,Toyota,Camry,2013,55753,29440,electric,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
5510ee9f-5746-4931-89b6-e60a9138e27a,53BTO7RIT7K32UT9U,Toyota,RAV4,2013,12195,94731,gas,automatic,AutoNation,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c40bbb18-614e-4dfd-bb4c-912a5ddcd422,1HV0538U3SDNKJ7UK,BMW,3 Series,2015,51360,49985,gas,manual,DriveTime,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
005755dd-7f88-45ae-9b79-d1658bb66260,HXRFYF1M0I42MX39P,Toyota,Corolla,2012,12625,21548,gas,manual,Elite Motors,Chicago,IL,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
f46ad69d-fbec-4db4-b7bc-9f567923da85,TXAD8W65ML9RET4I7,BMW,X5,2015,56287,93322,gas,automatic,DriveTime,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
0faa7aaa-b1b7-4e07-b186-fddf2e445fca,KXO8KNILGLXAN4O0Q,BMW,X5,2023,40732,66844,electric,manual,AutoNation,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c68ad1a0-0131-4f04-86dd-7006889c59af,KO2B3OFKPNHG3XB28,Honda,CR-V,2021,36959,50396,electric,automatic,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
d8ceccc6-dbfd-4302-8957-bd522f168c5d,QA1UZ7L70WPYR9XVH,Mercedes-Benz,E-Class,2012,24907,58079,gas,automatic,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c16f1444-0766-4d3a-954f-9eaf185cffc7,LMI2A2FM8P3FQB983,Honda,Civic,2010,21752,29947,electric,automatic,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
68868971-1199-43b8-a28f-4a5aa8aee7e0,QAQGDRZKQIJE0S9R7,Ford,F-150,2019,8594,115580,electric,manual,CarMax,Houston,TX,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
acdfe12c-794c-4089-9220-b5a5f75c175e,0CTWEJRI2OZHIBH02,Toyota,RAV4,2011,14194,118414,gas,manual,AutoNation,Chicago,IL,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
e78939ad-fec0-4336-8512-e3853089f7f7,IOAZSA368AMFXGUTA,Mercedes-Benz,E-Class,2011,19403,93412,gas,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
5f73f6e9-6c78-41c1-a279-a8280a081709,TCF8YK2CLKS8V7MWI,BMW,X5,2021,46583,57863,electric,automatic,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
45e76793-5b1a-4fda-bf5d-8dde8da1c837,R152U75V70D8SZGS5,Honda,Accord,2013,54450,119559,electric,automatic,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
f0e9821e-4dfd-4d5d-b1f7-a07cc70adfd2,K0F59PO9B1DYICG13,Mercedes-Benz,C-Class,2020,15733,30396,gas,manual,AutoNation,Houston,TX,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
5e432e87-d0cd-463e-9a35-b07cde5b0651,SKV32I73W21W7TU9O,Honda,Civic,2014,57469,27704,electric,automatic,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c2eccfb0-0074-42c7-8f1d-4117fc34e35c,9CN0IFN5LWBE6OFAW,Toyota,RAV4,2015,58069,41352,gas,manual,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
700f179c-3470-4f07-83b0-6d733dba2348,F4X8F2YJ4GAL2XFCQ,BMW,5 Series,2018,14475,34485,electric,manual,Elite Motors,Chicago,IL,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
885a22ef-affc-4644-92a9-a978b28e5e47,AQ6WWAGRL2BTICMBA,Honda,Civic,2016,52907,46311,hybrid,manual,CarMax,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
ba53adb4-17d4-417f-b311-ffaebfe29d05,1YXRC8O0NQ6ITDHH5,BMW,3 Series,2016,22672,113208,hybrid,automatic,AutoNation,Los Angeles,CA,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1d2a16e3-c0f8-41e8-bc74-b319c55087a9,122THILH036CGT2CY,Ford,Escape,2019,53282,79474,hybrid,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c5ab1965-a81d-490c-abb8-59dba4997053,1ELRYHEDONZYHMU5O,BMW,5 Series,2020,14300,26767,hybrid,manual,Elite Motors,Houston,TX,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
87659b73-e841-4af2-b70f-292160542902,YNBJOOVNWOKRYIZ84,Toyota,Corolla,2012,18477,118182,gas,manual,Elite Motors,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
d491d5dc-9a76-4746-9140-4d781d4e709d,COE5BQNL7GB807ED2,BMW,3 Series,2020,15323,49897,hybrid,automatic,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1e268f88-5646-4c99-87c1-e25b3cd06d4d,JXH3Y4FKLG6KFIRJF,Mercedes-Benz,C-Class,2011,33364,43149,gas,automatic,Elite Motors,Chicago,IL,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
adb629f0-1d52-4d07-b215-22650de76b3d,HP0KUQEPHNU9JR4PD,Toyota,RAV4,2022,21092,25463,electric,automatic,DriveTime,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
6fab55cf-8cd1-40db-89a5-6cc8192c4e53,O8KYNM8Z41S3B5UI2,BMW,3 Series,2019,10586,91510,gas,automatic,AutoNation,Houston,TX,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8578b96b-d5fc-491b-ac20-af2bb2e08dfa,8R0DBQP7P6CHYQR7H,BMW,3 Series,2020,27281,62894,hybrid,manual,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
ab38e64c-8727-424c-8234-c7d0de56b5a4,GBPYMTPL1N5LIESXO,Mercedes-Benz,E-Class,2012,30896,33891,gas,automatic,AutoNation,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
22b5928f-c6d7-4793-999b-6755b49962c0,1Y5RNIFQD6JGB5TCD,Ford,Explorer,2018,52397,7792,electric,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
9a32f649-5290-4680-a3ce-3973f6f5f1b4,MGQ9VXRR64LDZ0PLP,BMW,3 Series,2014,34198,99952,gas,manual,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
e8b0004d-4f8b-4804-93b2-c18831dcd2cc,TTJP49FHQHLGRLGNK,Toyota,RAV4,2021,21989,95103,electric,manual,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8eaec1ed-d9f1-4300-9ac1-1cc051a5a01a,W8JIGJGMTSRF1L97C,Ford,Escape,2017,24105,51523,electric,manual,CarMax,Chicago,IL,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
02cb5fb5-9a8d-45cd-bb4f-b8b270dc223a,JD8RXKKMMIOPE5YTD,Toyota,Camry,2012,18404,31965,hybrid,automatic,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b5d609f0-ff42-4f13-aacf-d9608e484a9c,WJCMAQ4840Q8Z71J6,Ford,Explorer,2023,47859,21403,hybrid,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
77565676-9ac6-4ae2-9a23-c35c0a92b191,3RSB5P437WJ5L5TSJ,Toyota,Camry,2016,32187,48015,electric,automatic,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
4b82487c-9d88-4677-9880-992aa09dc6b7,SRZQ4MZT49B6617WH,Mercedes-Benz,E-Class,2014,28830,53940,gas,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
f6ffcf59-5a6f-4fec-a3e2-a1ecee5b0aa8,72KWDABWASQO5JNNE,Honda,CR-V,2016,35325,13824,electric,manual,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
7ab1fe2a-7aa7-4727-9d32-1eb1bec71750,2376D50J9GGBU5XXZ,Honda,Civic,2017,76847,117857,electric,manual,DriveTime,Houston,TX,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
d86ebf89-a6d1-40c1-8cf7-f419570ef840,I9DQWRGT7W4Q41KBN,Mercedes-Benz,C-Class,2015,38190,35379,gas,manual,DriveTime,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
daa34e9a-21a3-46e3-a003-44d03be38edf,ABJ57XG55UY20994D,Honda,Civic,2011,57446,74895,electric,automatic,AutoNation,Chicago,IL,overpriced,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
29f909fe-5f92-4a1c-8dbf-7cface97ee32,HEEASN4W1MY3TP93F,Honda,CR-V,2016,48292,36441,electric,manual,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
8c3cf42c-4a54-4cea-9bef-0651f323fb41,30DXEQSAGBTGITRUZ,Mercedes-Benz,C-Class,2011,7090,94630,gas,manual,AutoNation,Los Angeles,CA,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
1bd0038b-2d30-428e-8d91-afdff3a30e46,4B2J30A2DO9GW7LT5,Honda,CR-V,2023,24939,74982,gas,manual,DriveTime,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3960aa0d-0250-4d02-a57b-b696ae371517,AJGEKV743WHJU0JG1,Ford,Explorer,2023,45513,114146,electric,automatic,DriveTime,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
772ed973-bdc2-4de1-8eb4-d97db7ec499d,A0RAQB7GJX5YPVQ0K,Honda,Civic,2017,46308,109825,hybrid,automatic,CarMax,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
59f5517e-dc3f-4f2a-9dea-ce51c786275b,F31ZIOLGX42XWKBUC,Ford,F-150,2010,57708,12906,gas,manual,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
aa52f957-cac7-4c6c-83a0-b6767b21ce5c,QFT8YR8JOL2Z0CPYD,Toyota,Camry,2012,13857,23736,gas,manual,DriveTime,New York,NY,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
02f5f81d-97c9-471c-8083-a0a40b334c5e,YPPGRJVEFPIYBNH99,Mercedes-Benz,C-Class,2020,10871,93711,gas,automatic,CarMax,Los Angeles,CA,fraud,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
a33b7bb9-7ce1-48b2-809c-4a01afc0a44b,1P05NF8A54XPI1U8G,Toyota,RAV4,2010,36790,28278,hybrid,manual,Elite Motors,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
9303dfac-290a-492d-b358-615b5b577252,XAHC2XOBDU7HREXNJ,Ford,Escape,2012,31125,23475,electric,automatic,Elite Motors,Houston,TX,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
727acde4-79f6-4516-9712-c118c2822789,3WLPGLDS8N6F1SWMN,Toyota,Camry,2011,22401,48175,gas,automatic,DriveTime,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
3a18e26b-7b1d-439d-bd38-1360d3beef5a,UE4AIQ6V56GE7MGA7,Mercedes-Benz,GLE,2023,31772,13129,hybrid,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
898a1c14-6f53-4c9f-9942-1546237d61aa,E3OAW4SQKAZPR77M0,Honda,CR-V,2010,46395,92785,hybrid,manual,CarMax,New York,NY,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
b30adba2-7500-41e4-9952-aef8aaa1491d,KFXZQHCA7XQO8Q27V,Toyota,RAV4,2010,21943,34111,electric,manual,Elite Motors,Houston,TX,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
22ffde79-e08d-4058-9e60-d1213a96156f,WYNEF09WF0PETABEW,BMW,X5,2023,47891,102362,hybrid,automatic,AutoNation,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
914d5406-8011-4442-bb9f-823631a04a1a,7KOHW7G5Q0PVLPNFA,Toyota,Corolla,2018,12882,31348,electric,automatic,CarMax,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
ec70b94d-28df-417e-a4f0-d48fa3672e85,HHCNRZ015CMXBC1PV,Honda,Accord,2016,56354,61611,hybrid,automatic,AutoNation,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c65a12cb-2a56-4297-89c4-436a4de09b07,HD3G3HCJQSJ3G7O6M,BMW,5 Series,2012,17693,76751,electric,manual,Elite Motors,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
36fcf601-0342-4a2e-8eaf-8d3cd9da51fe,G1X8QBTZQHTYNF5B7,BMW,3 Series,2015,26662,64965,hybrid,automatic,AutoNation,New York,NY,great_deal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
c1b1e31e-ba20-43fc-9cda-8032ed330cb6,CLP2W5COW3376VPN5,BMW,3 Series,2022,28473,116406,hybrid,manual,Elite Motors,Chicago,IL,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
def9f539-101e-446b-924e-d329e6456fac,6RU7JN589O37ZAO7N,Toyota,RAV4,2011,37710,75258,hybrid,automatic,CarMax,Los Angeles,CA,normal,https://cdn.pixabay.com/photo/2012/05/29/00/43/car-49278_1280.jpg
